Title/Synonyms	IUPAC	InChI	Isomeric_SMILES	Canonical_SMILES	PUBCHEM_CID	Status	Source
p-Chlorophenylpropylene oxide/2-[(4-chlorophenyl)methyl]oxirane	2-[(4-chlorophenyl)methyl]oxirane	InChI=1S/C9H9ClO/c10-8-3-1-7(2-4-8)5-9-6-11-9/h1-4,9H,5-6H2	C1C(O1)CC2=CC=C(C=C2)Cl	Clc1ccc(cc1)CC1OC1	148012	-1	PMID: 19702240
1-[(4-Chlorophenyl)methyl]-1a,9b-dihydro-1H-phenanthro[9,10-b]azirene/DTXSID80925520	1-[(4-chlorophenyl)methyl]-1a,9b-dihydrophenanthro[9,10-b]azirine	InChI=1S/C21H16ClN/c22-15-11-9-14(10-12-15)13-23-20-18-7-3-1-5-16(18)17-6-2-4-8-19(17)21(20)23/h1-12,20-21H,13H2	C1=CC=C2C(=C1)C3C(N3CC4=CC=C(C=C4)Cl)C5=CC=CC=C52	Clc1ccc(cc1)CN1C2C1c1ccccc1-c1c2cccc1	147976	-1	PMID: 19702240
N-(4-Chlorophenyl)-5-nitro-3-thiophenecarboxamide/146795-38-2	N-(4-chlorophenyl)-5-nitrothiophene-3-carboxamide	InChI=1S/C11H7ClN2O3S/c12-8-1-3-9(4-2-8)13-11(15)7-5-10(14(16)17)18-6-7/h1-6H,(H,13,15)	C1=CC(=CC=C1NC(=O)C2=CSC(=C2)[N+](=O)[O-])Cl	Clc1ccc(cc1)NC(=O)c1csc(c1)[N+](=O)[O-]	154618	-1	PMID: 19702240
N-(4-chlorophenyl)-4-nitroaniline/N-(4-chlorophenyl)-4-nitroaniline	N-(4-chlorophenyl)-4-nitroaniline	InChI=1S/C12H9ClN2O2/c13-9-1-3-10(4-2-9)14-11-5-7-12(8-6-11)15(16)17/h1-8,14H	C1=CC(=CC=C1NC2=CC=C(C=C2)Cl)[N+](=O)[O-]	Clc1ccc(cc1)Nc1ccc(cc1)[N+](=O)[O-]	155617	-1	PMID: 19702240
9-Amino-2-chloroacridine/9-Amino-2-chloroacridine	2-chloroacridin-9-amine	InChI=1S/C13H9ClN2/c14-8-5-6-12-10(7-8)13(15)9-3-1-2-4-11(9)16-12/h1-7H,(H2,15,16)	C1=CC=C2C(=C1)C(=C3C=C(C=CC3=N2)Cl)N	Clc1ccc2c(c1)c(N)c1c(n2)cccc1	31756	-1	PMID: 19702240
5-Chlorobenzo[c]isothiazol-3-amine/5-Chlorobenzo[c]isothiazol-3-amine	5-chloro-2,1-benzothiazol-3-amine	InChI=1S/C7H5ClN2S/c8-4-1-2-6-5(3-4)7(9)11-10-6/h1-3H,9H2	C1=CC2=NSC(=C2C=C1Cl)N	Clc1ccc2c(c1)c(N)sn2	15586287	-1	PMID: 19702240
2-Chlorodibenzofuran/2-CHLORODIBENZOFURAN	2-chlorodibenzofuran	InChI=1S/C12H7ClO/c13-8-5-6-12-10(7-8)9-3-1-2-4-11(9)14-12/h1-7H	C1=CC=C2C(=C1)C3=C(O2)C=CC(=C3)Cl	Clc1ccc2c(c1)c1ccccc1o2	32781	-1	PMID: 19702240
6-Chloroquinoline/6-Chloroquinoline	6-chloroquinoline	InChI=1S/C9H6ClN/c10-8-3-4-9-7(6-8)2-1-5-11-9/h1-6H	C1=CC2=C(C=CC(=C2)Cl)N=C1	Clc1ccc2c(c1)cccn2	69163	-1	PMID: 19702240
5-Chloro-1-methyl-1H-benzimidazol-2-amine/103748-25-0	5-chloro-1-methylbenzimidazol-2-amine	InChI=1S/C8H8ClN3/c1-12-7-3-2-5(9)4-6(7)11-8(12)10/h2-4H,1H3,(H2,10,11)	CN1C2=C(C=C(C=C2)Cl)N=C1N	Clc1ccc2c(c1)nc(n2C)N	113622	-1	PMID: 19702240
2,3-Diamino-7-chlorophenazine/2,3-Diamino-7-chlorophenazine	7-chlorophenazine-2,3-diamine	InChI=1S/C12H9ClN4/c13-6-1-2-9-10(3-6)17-12-5-8(15)7(14)4-11(12)16-9/h1-5H,14-15H2	C1=CC2=C(C=C1Cl)N=C3C=C(C(=CC3=N2)N)N	Clc1ccc2c(c1)nc1c(n2)cc(c(c1)N)N	145755	-1	PMID: 19702240
3-Amino-6-chloro-2,1-benzisothiazole/700-86-7	6-chloro-2,1-benzothiazol-3-amine	InChI=1S/C7H5ClN2S/c8-4-1-2-5-6(3-4)10-11-7(5)9/h1-3H,9H2	C1=CC2=C(SN=C2C=C1Cl)N	Clc1ccc2c(c1)nsc2N	16204889	-1	PMID: 19702240
3-Chlorodibenzofuran/3-CHLORODIBENZOFURAN	3-chlorodibenzofuran	InChI=1S/C12H7ClO/c13-8-5-6-10-9-3-1-2-4-11(9)14-12(10)7-8/h1-7H	C1=CC=C2C(=C1)C3=C(O2)C=C(C=C3)Cl	Clc1ccc2c(c1)oc1c2cccc1	527713	-1	PMID: 19702240
1-Chloropyrene/1-CHLOROPYRENE	1-chloropyrene	InChI=1S/C16H9Cl/c17-14-9-7-12-5-4-10-2-1-3-11-6-8-13(14)16(12)15(10)11/h1-9H	C1=CC2=C3C(=C1)C=CC4=C(C=CC(=C43)C=C2)Cl	Clc1ccc2c3c1ccc1c3c(cc2)ccc1	36730	-1	PMID: 19702240
(E)-3-Chloro-4'-nitrostilbene/3-Chloro-4'-nitrostilbene	1-chloro-3-[(E)-2-(4-nitrophenyl)ethenyl]benzene	InChI=1S/C14H10ClNO2/c15-13-3-1-2-12(10-13)5-4-11-6-8-14(9-7-11)16(17)18/h1-10H/b5-4+	C1=CC(=CC(=C1)Cl)/C=C/C2=CC=C(C=C2)[N+](=O)[O-]	Clc1cccc(c1)/C=C/c1ccc(cc1)[N+](=O)[O-]	6440392	-1	PMID: 19702240
3-Chloro-N-(1-(3-chlorobenzoyl)-5-nitro-2,1-benzisothiazol-3(1H)-ylidene)benzamide/106532-73-4	3-chloro-N-[1-(3-chlorobenzoyl)-5-nitro-2,1-benzothiazol-3-ylidene]benzamide	InChI=1S/C21H11Cl2N3O4S/c22-14-5-1-3-12(9-14)19(27)24-20-17-11-16(26(29)30)7-8-18(17)25(31-20)21(28)13-4-2-6-15(23)10-13/h1-11H	C1=CC(=CC(=C1)Cl)C(=O)N=C2C3=C(C=CC(=C3)[N+](=O)[O-])N(S2)C(=O)C4=CC(=CC=C4)Cl	Clc1cccc(c1)C(=O)N=c1sn(c2c1cc(cc2)[N+](=O)[O-])C(=O)c1cccc(c1)Cl	13683726	-1	PMID: 19702240
3-Chlorobenzoyl chloride/3-Chlorobenzoyl chloride	3-chlorobenzoyl chloride	InChI=1S/C7H4Cl2O/c8-6-3-1-2-5(4-6)7(9)10/h1-4H	C1=CC(=CC(=C1)Cl)C(=O)Cl	Clc1cccc(c1)C(=O)Cl	69252	-1	PMID: 19702240
N-(3-Chlorophenyl)-5-nitro-3-thiophenecarboxamide/N-(3-Chlorophenyl)-5-nitro-3-thiophenecarboxamide	N-(3-chlorophenyl)-5-nitrothiophene-3-carboxamide	InChI=1S/C11H7ClN2O3S/c12-8-2-1-3-9(5-8)13-11(15)7-4-10(14(16)17)18-6-7/h1-6H,(H,13,15)	C1=CC(=CC(=C1)Cl)NC(=O)C2=CSC(=C2)[N+](=O)[O-]	Clc1cccc(c1)NC(=O)c1csc(c1)[N+](=O)[O-]	154619	-1	PMID: 19702240
5-Chloroquinoline/5-Chloroquinoline	5-chloroquinoline	InChI=1S/C9H6ClN/c10-8-4-1-5-9-7(8)3-2-6-11-9/h1-6H	C1=CC2=C(C=CC=N2)C(=C1)Cl	Clc1cccc2c1cccn2	69458	-1	PMID: 19702240
8-Chloroquinoline/8-Chloroquinoline	8-chloroquinoline	InChI=1S/C9H6ClN/c10-8-5-1-3-7-4-2-6-11-9(7)8/h1-6H	C1=CC2=C(C(=C1)Cl)N=CC=C2	Clc1cccc2c1nccc2	69139	-1	PMID: 19702240
4-Chloronitrosopiperidine/4-chloro-1-nitrosopiperidine	4-chloro-1-nitrosopiperidine	InChI=1S/C5H9ClN2O/c6-5-1-3-8(7-9)4-2-5/h5H,1-4H2	C1CN(CCC1Cl)N=O	ClC1CCN(CC1)N=O	127854	-1	PMID: 19702240
4-Chloroquinoline/4-Chloroquinoline	4-chloroquinoline	InChI=1S/C9H6ClN/c10-8-5-6-11-9-4-2-1-3-7(8)9/h1-6H	C1=CC=C2C(=C1)C(=CC=N2)Cl	Clc1ccnc2c1cccc2	69140	-1	PMID: 19702240
2,3-Dichloropyridine/2,3-DICHLOROPYRIDINE	2,3-dichloropyridine	InChI=1S/C5H3Cl2N/c6-4-2-1-3-8-5(4)7/h1-3H	C1=CC(=C(N=C1)Cl)Cl	Clc1ncccc1Cl	16988	-1	PMID: 19702240
8-Chloropyrido[2,3-d]pyridazine/8-chloropyrido[2,3-d]pyridazine	8-chloropyrido[2,3-d]pyridazine	InChI=1S/C7H4ClN3/c8-7-6-5(4-10-11-7)2-1-3-9-6/h1-4H	C1=CC2=CN=NC(=C2N=C1)Cl	Clc1nncc2c1nccc2	154867	-1	PMID: 19702240
(E)-2-Chloro-3-(bromomethyl)oxirane/(E)-2-Chloro-3-(bromomethyl)oxirane	2-(bromomethyl)-3-chlorooxirane	InChI=1S/C3H4BrClO/c4-1-2-3(5)6-2/h2-3H,1H2	C(C1C(O1)Cl)Br	ClC1OC1CBr	131079	-1	PMID: 19702240
2-Bromo-3-chloropropene/2-Bromo-3-chloropropene	2-bromo-3-chloroprop-1-ene	InChI=1S/C3H4BrCl/c1-3(4)2-5/h1-2H2	C=C(CCl)Br	ClCC(=C)Br	85400	-1	PMID: 19702240
2-Chloro-N-(2,6-diethylphenyl)acetamide/2-Chloro-N-(2,6-diethylphenyl)acetamide	2-chloro-N-(2,6-diethylphenyl)acetamide	InChI=1S/C12H16ClNO/c1-3-9-6-5-7-10(4-2)12(9)14-11(15)8-13/h5-7H,3-4,8H2,1-2H3,(H,14,15)	CCC1=C(C(=CC=C1)CC)NC(=O)CCl	ClCC(=O)Nc1c(CC)cccc1CC	96338	-1	PMID: 19702240
2-Chloro-N-(5-chloro-2,1-benzisothiazol-3-yl)acetamide/91991-19-4	2-chloro-N-(5-chloro-2,1-benzothiazol-3-yl)acetamide	InChI=1S/C9H6Cl2N2OS/c10-4-8(14)12-9-6-3-5(11)1-2-7(6)13-15-9/h1-3H,4H2,(H,12,14)	C1=CC2=NSC(=C2C=C1Cl)NC(=O)CCl	ClCC(=O)Nc1snc2c1cc(Cl)cc2	15586289	-1	PMID: 19702240
2-Chloro-N-(6-chloro-2,1-benzisothiazol-3-yl)acetamide/98447-32-6	2-chloro-N-(6-chloro-2,1-benzothiazol-3-yl)acetamide	InChI=1S/C9H6Cl2N2OS/c10-4-8(14)12-9-6-2-1-5(11)3-7(6)13-15-9/h1-3H,4H2,(H,12,14)	C1=CC2=C(SN=C2C=C1Cl)NC(=O)CCl	ClCC(=O)Nc1snc2c1ccc(c2)Cl	16206207	-1	PMID: 19702240
N-(2,1-Benzisothiazole-3-yl)-2-chloroacetamide/67019-19-6	N-(2,1-benzothiazol-3-yl)-2-chloroacetamide	InChI=1S/C9H7ClN2OS/c10-5-8(13)11-9-6-3-1-2-4-7(6)12-14-9/h1-4H,5H2,(H,11,13)	C1=CC2=C(SN=C2C=C1)NC(=O)CCl	ClCC(=O)Nc1snc2c1cccc2	16205187	-1	PMID: 19702240
2,3,4-Trichloro-1-butene/2,3,4-TRICHLORO-1-BUTENE	2,3,4-trichlorobut-1-ene	InChI=1S/C4H5Cl3/c1-3(6)4(7)2-5/h4H,1-2H2	C=C(C(CCl)Cl)Cl	ClCC(C(=C)Cl)Cl	17073	-1	PMID: 19702240
1,3-Dichloro-2-bromopropane/2-bromo-1,3-dichloropropane	2-bromo-1,3-dichloropropane	InChI=1S/C3H5BrCl2/c4-3(1-5)2-6/h3H,1-2H2	C(C(CCl)Br)Cl	ClCC(CCl)Br	148537	-1	PMID: 19702240
2(5H)-Furanone, 3-bromo-4-(chloromethyl)-/2(5H)-Furanone, 3-bromo-4-(chloromethyl)-	4-bromo-3-(chloromethyl)-2H-furan-5-one	InChI=1S/C5H4BrClO2/c6-4-3(1-7)2-9-5(4)8/h1-2H2	C1C(=C(C(=O)O1)Br)CCl	ClCC1=C(Br)C(=O)OC1	154857	-1	PMID: 19702240
3-Chloro-4-(chloromethyl)-2(5H)-furanone/3-Chloro-4-(chloromethyl)-2(5H)-furanone	4-chloro-3-(chloromethyl)-2H-furan-5-one	InChI=1S/C5H4Cl2O2/c6-1-3-2-9-5(8)4(3)7/h1-2H2	C1C(=C(C(=O)O1)Cl)CCl	ClCC1=C(Cl)C(=O)OC1	115001	-1	PMID: 19702240
3-Chloro-4-(chloromethyl)-5-hydroxy-2(5H)-furanone/125974-08-5	4-chloro-3-(chloromethyl)-2-hydroxy-2H-furan-5-one	InChI=1S/C5H4Cl2O3/c6-1-2-3(7)5(9)10-4(2)8/h4,8H,1H2	C(C1=C(C(=O)OC1O)Cl)Cl	ClCC1=C(Cl)C(=O)OC1O	107871	-1	PMID: 19702240
4-Chloromethyl-2(5H)-furanone/4-Chloromethyl-2(5H)-furanone	3-(chloromethyl)-2H-furan-5-one	InChI=1S/C5H5ClO2/c6-2-4-1-5(7)8-3-4/h1H,2-3H2	C1C(=CC(=O)O1)CCl	ClCC1=CC(=O)OC1	119362	-1	PMID: 19702240
7-Chloromethyl-12-methylbenz(a)anthracene/13345-62-5	7-(chloromethyl)-12-methylbenzo[a]anthracene	InChI=1S/C20H15Cl/c1-13-15-7-4-5-9-17(15)19(12-21)18-11-10-14-6-2-3-8-16(14)20(13)18/h2-11H,12H2,1H3	CC1=C2C(=C(C3=CC=CC=C13)CCl)C=CC4=CC=CC=C42	ClCc1c2ccc3c(c2c(c2c1cccc2)C)cccc3	83362	-1	PMID: 19702240
Benz(a)anthracene, 7-chloromethyl-/6325-54-8	7-(chloromethyl)benzo[a]anthracene	InChI=1S/C19H13Cl/c20-12-19-16-8-4-2-6-14(16)11-18-15-7-3-1-5-13(15)9-10-17(18)19/h1-11H,12H2	C1=CC=C2C(=C1)C=CC3=C(C4=CC=CC=C4C=C32)CCl	ClCc1c2ccc3c(c2cc2c1cccc2)cccc3	95722	-1	PMID: 19702240
9-Methyl-10-chloromethylanthracene/9-(chloromethyl)-10-methylanthracene	9-(chloromethyl)-10-methylanthracene	InChI=1S/C16H13Cl/c1-11-12-6-2-4-8-14(12)16(10-17)15-9-5-3-7-13(11)15/h2-9H,10H2,1H3	CC1=C2C=CC=CC2=C(C3=CC=CC=C13)CCl	ClCc1c2ccccc2c(c2c1cccc2)C	32806	-1	PMID: 19702240
9,10-Bis(chloromethyl)anthracene/9,10-Bis(chloromethyl)anthracene	9,10-bis(chloromethyl)anthracene	InChI=1S/C16H12Cl2/c17-9-15-11-5-1-2-6-12(11)16(10-18)14-8-4-3-7-13(14)15/h1-8H,9-10H2	C1=CC=C2C(=C1)C(=C3C=CC=CC3=C2CCl)CCl	ClCc1c2ccccc2c(c2c1cccc2)CCl	25219	-1	PMID: 19702240
Anthracene, 9-chloro-10-chloromethyl-/19996-03-3	9-chloro-10-(chloromethyl)anthracene	InChI=1S/C15H10Cl2/c16-9-14-10-5-1-3-7-12(10)15(17)13-8-4-2-6-11(13)14/h1-8H,9H2	C1=CC=C2C(=C1)C(=C3C=CC=CC3=C2Cl)CCl	ClCc1c2ccccc2c(c2c1cccc2)Cl	29899	-1	PMID: 19702240
9-(Chloromethyl)anthracene/9-(Chloromethyl)anthracene	9-(chloromethyl)anthracene	InChI=1S/C15H11Cl/c16-10-15-13-7-3-1-5-11(13)9-12-6-2-4-8-14(12)15/h1-9H,10H2	C1=CC=C2C(=C1)C=C3C=CC=CC3=C2CCl	ClCc1c2ccccc2cc2c1cccc2	32385	-1	PMID: 19702240
3,5-Dinitrobenzyl chloride/3,5-Dinitrobenzyl chloride	1-(chloromethyl)-3,5-dinitrobenzene	InChI=1S/C7H5ClN2O4/c8-4-5-1-6(9(11)12)3-7(2-5)10(13)14/h1-3H,4H2	C1=C(C=C(C=C1[N+](=O)[O-])[N+](=O)[O-])CCl	ClCc1cc(cc(c1)[N+](=O)[O-])[N+](=O)[O-]	94673	-1	PMID: 19702240
12-Chloromethylbenzo(a)pyrene/12-Chloromethylbenzo(a)pyrene	12-(chloromethyl)benzo[a]pyrene	InChI=1S/C21H13Cl/c22-12-16-11-19-17-6-2-1-4-14(17)10-15-9-8-13-5-3-7-18(16)20(13)21(15)19/h1-11H,12H2	C1=CC=C2C(=C1)C=C3C=CC4=C5C3=C2C=C(C5=CC=C4)CCl	ClCc1cc2c3ccccc3cc3c2c2c1cccc2cc3	56769	-1	PMID: 19702240
BENZO(a)PYRENE, 4-(CHLOROMETHYL)-/4-Chloromethylbenzo(a)pyrene	4-(chloromethyl)benzo[a]pyrene	InChI=1S/C21H13Cl/c22-12-16-11-15-10-14-4-1-2-6-17(14)19-9-8-13-5-3-7-18(16)20(13)21(15)19/h1-11H,12H2	C1=CC=C2C3=C4C(=CC2=C1)C=C(C5=CC=CC(=C54)C=C3)CCl	ClCc1cc2cc3ccccc3c3c2c2c1cccc2cc3	56770	-1	PMID: 19702240
2-Chloromethylfluoranthene/2-Chloromethylfluoranthene	2-(chloromethyl)fluoranthene	InChI=1S/C17H11Cl/c18-10-11-8-12-4-3-7-15-13-5-1-2-6-14(13)16(9-11)17(12)15/h1-9H,10H2	C1=CC=C2C(=C1)C3=CC=CC4=CC(=CC2=C43)CCl	ClCc1cc2cccc3-c4c(-c(c1)c23)cccc4	152288	-1	PMID: 19702240
11-Chloromethylbenzo(a)pyrene/11-Chloromethylbenzo(a)pyrene	11-(chloromethyl)benzo[a]pyrene	InChI=1S/C21H13Cl/c22-12-17-11-15-6-3-5-13-8-9-16-10-14-4-1-2-7-18(14)20(17)21(16)19(13)15/h1-11H,12H2	C1=CC=C2C(=C1)C=C3C=CC4=C5C3=C2C(=CC5=CC=C4)CCl	ClCc1cc2cccc3c2c2c1c1ccccc1cc2cc3	56771	-1	PMID: 19702240
BENZO(a)PYRENE, 5-(CHLOROMETHYL)-/5-Chloromethylbenzo(a)pyrene	5-(chloromethyl)benzo[a]pyrene	InChI=1S/C21H13Cl/c22-12-16-10-15-6-3-5-13-8-9-18-17-7-2-1-4-14(17)11-19(16)21(18)20(13)15/h1-11H,12H2	C1=CC=C2C3=C4C(=CC2=C1)C(=CC5=CC=CC(=C54)C=C3)CCl	ClCc1cc2cccc3c2c2c1cc1ccccc1c2cc3	34746	-1	PMID: 19702240
[6-(4-chloromethyl-phenyl)-7H-pyrrolo[2,3-d]pyrimidin-4-yl]-((R)-1-phenyl-ethyl)-amine/SCHEMBL3845085	6-[4-(chloromethyl)phenyl]-N-[(1R)-1-phenylethyl]-7H-pyrrolo[2,3-d]pyrimidin-4-amine	InChI=1S/C21H19ClN4/c1-14(16-5-3-2-4-6-16)25-20-18-11-19(26-21(18)24-13-23-20)17-9-7-15(12-22)8-10-17/h2-11,13-14H,12H2,1H3,(H2,23,24,25,26)/t14-/m1/s1	C[C@H](C1=CC=CC=C1)NC2=NC=NC3=C2C=C(N3)C4=CC=C(C=C4)CCl	ClCc1ccc(cc1)c1cc2c([nH]1)ncnc2N[C@@H](c1ccccc1)C	59756711	-1	PMID: 19702240
4-(Chloromethyl)phenyl acetate/4-(Chloromethyl)phenyl acetate	[4-(chloromethyl)phenyl] acetate	InChI=1S/C9H9ClO2/c1-7(11)12-9-4-2-8(6-10)3-5-9/h2-5H,6H2,1H3	CC(=O)OC1=CC=C(C=C1)CCl	ClCc1ccc(cc1)OC(=O)C	148312	-1	PMID: 19702240
8-Chloromethylfluoranthene/8-Chloromethylfluoranthene	8-(chloromethyl)fluoranthene	InChI=1S/C17H11Cl/c18-10-11-7-8-13-14-5-1-3-12-4-2-6-15(17(12)14)16(13)9-11/h1-9H,10H2	C1=CC2=C3C(=C1)C4=C(C3=CC=C2)C=C(C=C4)CCl	ClCc1ccc2-c3c4c(-c2c1)cccc4ccc3	152290	-1	PMID: 19702240
1-Chloromethylfluoranthene/1-Chloromethylfluoranthene	1-(chloromethyl)fluoranthene	InChI=1S/C17H11Cl/c18-10-12-9-8-11-4-3-7-15-13-5-1-2-6-14(13)17(12)16(11)15/h1-9H,10H2	C1=CC=C2C(=C1)C3=CC=CC4=C3C2=C(C=C4)CCl	ClCc1ccc2c3c1-c1ccccc1-c3ccc2	152291	-1	PMID: 19702240
1-Chloromethylpyrene/1-Chloromethylpyrene	1-(chloromethyl)pyrene	InChI=1S/C17H11Cl/c18-10-14-7-6-13-5-4-11-2-1-3-12-8-9-15(14)17(13)16(11)12/h1-9H,10H2	C1=CC2=C3C(=C1)C=CC4=C(C=CC(=C43)C=C2)CCl	ClCc1ccc2c3c1ccc1c3c(cc2)ccc1	97581	-1	PMID: 19702240
3-Chloromethylfluoranthene/3-Chloromethylfluoranthene	3-(chloromethyl)fluoranthene	InChI=1S/C17H11Cl/c18-10-11-8-9-16-14-5-2-1-4-13(14)15-7-3-6-12(11)17(15)16/h1-9H,10H2	C1=CC=C2C(=C1)C3=C4C2=CC=CC4=C(C=C3)CCl	ClCc1ccc2-c3c(-c4c2c1ccc4)cccc3	135861	-1	PMID: 19702240
3'-Chloromethyl-4-dimethylaminoazobenzene/3'-Chloromethyl-4-dimethylaminoazobenzene	4-[[3-(chloromethyl)phenyl]diazenyl]-N,N-dimethylaniline	InChI=1S/C15H16ClN3/c1-19(2)15-8-6-13(7-9-15)17-18-14-5-3-4-12(10-14)11-16/h3-10H,11H2,1-2H3	CN(C)C1=CC=C(C=C1)N=NC2=CC=CC(=C2)CCl	ClCc1cccc(c1)N=Nc1ccc(cc1)N(C)C	147603	-1	PMID: 19702240
BENZO(a)PYRENE, 10-(CHLOROMETHYL)-/10-Chloromethylbenzo(a)pyrene	10-(chloromethyl)benzo[a]pyrene	InChI=1S/C21H13Cl/c22-12-17-6-2-5-15-11-16-8-7-13-3-1-4-14-9-10-18(19(15)17)21(16)20(13)14/h1-11H,12H2	C1=CC2=C3C(=C1)C=CC4=C5C(=CC(=C43)C=C2)C=CC=C5CCl	ClCc1cccc2c1c1ccc3c4c1c(c2)ccc4ccc3	55561	-1	PMID: 19702240
7-Chloromethylfluoranthene/7-Chloromethylfluoranthene	7-(chloromethyl)fluoranthene	InChI=1S/C17H11Cl/c18-10-12-6-3-8-14-13-7-1-4-11-5-2-9-15(16(11)13)17(12)14/h1-9H,10H2	C1=CC2=C3C(=C1)C4=CC=CC(=C4C3=CC=C2)CCl	ClCc1cccc2-c3c4c(-c12)cccc4ccc3	152289	-1	PMID: 19702240
2-(Chloromethyl)pyridine/2-(Chloromethyl)pyridine	2-(chloromethyl)pyridine	InChI=1S/C6H6ClN/c7-5-6-3-1-2-4-8-6/h1-4H,5H2	C1=CC=NC(=C1)CCl	ClCc1ccccn1	23393	-1	PMID: 19702240
3-(Chloromethyl)pyridine/3-(Chloromethyl)pyridine	3-(chloromethyl)pyridine	InChI=1S/C6H6ClN/c7-4-6-2-1-3-8-5-6/h1-3,5H,4H2	C1=CC(=CN=C1)CCl	ClCc1cccnc1	18358	-1	PMID: 19702240
2,4-Dichloro-5-(chloromethyl)pyrimidine/2,4-dichloro-5-(chloromethyl)pyrimidine	2,4-dichloro-5-(chloromethyl)pyrimidine	InChI=1S/C5H3Cl3N2/c6-1-3-2-9-5(8)10-4(3)7/h2H,1H2	C1=C(C(=NC(=N1)Cl)Cl)CCl	ClCc1cnc(nc1Cl)Cl	13568279	-1	PMID: 19702240
3-Chloro-N-(1-(3-chloro-1-oxopropyl)-5-nitro-2,1-benzisothiazol-3(1H)-ylidene)propanamide/106532-62-1	3-chloro-N-[1-(3-chloropropanoyl)-5-nitro-2,1-benzothiazol-3-ylidene]propanamide	InChI=1S/C13H11Cl2N3O4S/c14-5-3-11(19)16-13-9-7-8(18(21)22)1-2-10(9)17(23-13)12(20)4-6-15/h1-2,7H,3-6H2	C1=CC2=C(C=C1[N+](=O)[O-])C(=NC(=O)CCCl)SN2C(=O)CCCl	ClCCC(=O)N=c1sn(c2c1cc(cc2)[N+](=O)[O-])C(=O)CCCl	13683715	-1	PMID: 19702240
5-(2-Chloroethyl)-1-(4-hydroxy-5-(hydroxymethyl)tetrahydrofuran-2-yl)pyrimidine-2,4(1H,3H)-dione/5-(2-Chloroethyl)-1-(4-hydroxy-5-(hydroxymethyl)tetrahydrofuran-2-yl)pyrimidine-2,4(1H,3H)-dione	5-(2-chloroethyl)-1-[4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]pyrimidine-2,4-dione	InChI=1S/C11H15ClN2O5/c12-2-1-6-4-14(11(18)13-10(6)17)9-3-7(16)8(5-15)19-9/h4,7-9,15-16H,1-3,5H2,(H,13,17,18)	C1C(C(OC1N2C=C(C(=O)NC2=O)CCCl)CO)O	ClCCc1cn(C2CC(C(O2)CO)O)c(=O)[nH]c1=O	506140	-1	PMID: 19702240
1-Bromo-3-chloropropane/1-BROMO-3-CHLOROPROPANE	1-bromo-3-chloropropane	InChI=1S/C3H6BrCl/c4-2-1-3-5/h1-3H2	C(CCl)CBr	ClCCCBr	8006	-1	PMID: 19702240
4-Chloro-N-(1-(4-chloro-1-oxobutyl)-5-nitro-2,1-benzisothiazol-3(1H)-ylidene)butanamide/106532-65-4	4-chloro-N-[1-(4-chlorobutanoyl)-5-nitro-2,1-benzothiazol-3-ylidene]butanamide	InChI=1S/C15H15Cl2N3O4S/c16-7-1-3-13(21)18-15-11-9-10(20(23)24)5-6-12(11)19(25-15)14(22)4-2-8-17/h5-6,9H,1-4,7-8H2	C1=CC2=C(C=C1[N+](=O)[O-])C(=NC(=O)CCCCl)SN2C(=O)CCCCl	ClCCCC(=O)N=c1sn(c2c1cc(cc2)[N+](=O)[O-])C(=O)CCCCl	13683718	-1	PMID: 19702240
N-Nitroso-N-(acetoxymethyl)-4-chlorobutylamine/N-Nitroso-N-(acetoxymethyl)-4-chlorobutylamine	[4-chlorobutyl(nitroso)amino]methyl acetate	InChI=1S/C7H13ClN2O3/c1-7(11)13-6-10(9-12)5-3-2-4-8/h2-6H2,1H3	CC(=O)OCN(CCCCCl)N=O	ClCCCCN(COC(=O)C)N=O	3025981	-1	PMID: 19702240
N-Nitroso-N-(acetoxymethyl)-3-chloropropylamine/N-Nitroso-N-(acetoxymethyl)-3-chloropropylamine	[3-chloropropyl(nitroso)amino]methyl acetate	InChI=1S/C6H11ClN2O3/c1-6(10)12-5-9(8-11)4-2-3-7/h2-5H2,1H3	CC(=O)OCN(CCCCl)N=O	ClCCCN(COC(=O)C)N=O	6433116	-1	PMID: 19702240
N-[(R)-2-Phenoxy-1-methyl-ethyl]-N-(2-chloroethyl)benzylamine/NSC784176	(2R)-N-benzyl-N-(2-chloroethyl)-1-phenoxypropan-2-amine	InChI=1S/C18H22ClNO/c1-16(15-21-18-10-6-3-7-11-18)20(13-12-19)14-17-8-4-2-5-9-17/h2-11,16H,12-15H2,1H3/t16-/m1/s1	C[C@H](COC1=CC=CC=C1)N(CCCl)CC2=CC=CC=C2	ClCCN([C@@H](COc1ccccc1)C)Cc1ccccc1	25271713	-1	PMID: 19702240
(-)-Cyclophosphamide/(-)-Cyclophosphamide	(2S)-N,N-bis(2-chloroethyl)-2-oxo-1,3,2lambda5-oxazaphosphinan-2-amine	InChI=1S/C7H15Cl2N2O2P/c8-2-5-11(6-3-9)14(12)10-4-1-7-13-14/h1-7H2,(H,10,12)/t14-/m0/s1	C1CN[P@](=O)(OC1)N(CCCl)CCCl	ClCCN([P@]1(=O)NCCCO1)CCCl	9554281	-1	PMID: 19702240
