Title/Synonyms	IUPAC	InChI	Isomeric_SMILES	Canonical_SMILES	PUBCHEM_CID	Status	Source
N-{[4-amino-6-(dimethylamino)-1,3,5-triazin-2-yl]methyl}-N-methylbenzenesulfonamide/N-{[4-amino-6-(dimethylamino)-1,3,5-triazin-2-yl]methyl}-N-methylbenzenesulfonamide	N-[[4-amino-6-(dimethylamino)-1,3,5-triazin-2-yl]methyl]-N-methylbenzenesulfonamide	InChI=1S/C13H18N6O2S/c1-18(2)13-16-11(15-12(14)17-13)9-19(3)22(20,21)10-7-5-4-6-8-10/h4-8H,9H2,1-3H3,(H2,14,15,16,17)	CN(C)C1=NC(=NC(=N1)N)CN(C)S(=O)(=O)C2=CC=CC=C2	Nc1nc(nc(n1)N(C)C)CN(S(=O)(=O)c1ccccc1)C	676260	0	AID_1259312_datatable_inactive
1-[(2,5-Dichlorophenyl)sulfonyl]proline/1-[(2,5-Dichlorophenyl)sulfonyl]proline	1-(2,5-dichlorophenyl)sulfonylpyrrolidine-2-carboxylic acid	InChI=1S/C11H11Cl2NO4S/c12-7-3-4-8(13)10(6-7)19(17,18)14-5-1-2-9(14)11(15)16/h3-4,6,9H,1-2,5H2,(H,15,16)	C1CC(N(C1)S(=O)(=O)C2=C(C=CC(=C2)Cl)Cl)C(=O)O	OC(=O)C1CCCN1S(=O)(=O)c1cc(Cl)ccc1Cl	624110	0	AID_1259312_datatable_inactive
Trimethoprim/trimethoprim	5-[(3,4,5-trimethoxyphenyl)methyl]pyrimidine-2,4-diamine	InChI=1S/C14H18N4O3/c1-19-10-5-8(6-11(20-2)12(10)21-3)4-9-7-17-14(16)18-13(9)15/h5-7H,4H2,1-3H3,(H4,15,16,17,18)	COC1=CC(=CC(=C1OC)OC)CC2=CN=C(N=C2N)N	COc1cc(Cc2cnc(nc2N)N)cc(c1OC)OC	5578	0	AID_1259312_datatable_inactive
N-[3-(dimethylamino)propyl]adamantane-1-carboxamide/N-[3-(dimethylamino)propyl]-1-adamantanecarboxamide	N-[3-(dimethylamino)propyl]adamantane-1-carboxamide	InChI=1S/C16H28N2O/c1-18(2)5-3-4-17-15(19)16-9-12-6-13(10-16)8-14(7-12)11-16/h12-14H,3-11H2,1-2H3,(H,17,19)	CN(C)CCCNC(=O)C12CC3CC(C1)CC(C3)C2	CN(CCCNC(=O)C12CC3CC(C2)CC(C1)C3)C	2831272	0	AID_1259312_datatable_inactive
2-[(4-Phenylpiperidyl)sulfonyl]dibenzo[b,d]furan/2-[(4-phenylpiperidyl)sulfonyl]dibenzo[b,d]furan	1-dibenzofuran-2-ylsulfonyl-4-phenylpiperidine	InChI=1S/C23H21NO3S/c25-28(26,24-14-12-18(13-15-24)17-6-2-1-3-7-17)19-10-11-23-21(16-19)20-8-4-5-9-22(20)27-23/h1-11,16,18H,12-15H2	C1CN(CCC1C2=CC=CC=C2)S(=O)(=O)C3=CC4=C(C=C3)OC5=CC=CC=C54	O=S(=O)(c1ccc2c(c1)c1ccccc1o2)N1CCC(CC1)c1ccccc1	3959731	0	AID_1259312_datatable_inactive
3-(1-Adamantyl)-4-methyl-5-mercapto-1,2,4-triazole/139158-24-0	3-(1-adamantyl)-4-methyl-1H-1,2,4-triazole-5-thione	InChI=1S/C13H19N3S/c1-16-11(14-15-12(16)17)13-5-8-2-9(6-13)4-10(3-8)7-13/h8-10H,2-7H2,1H3,(H,15,17)	CN1C(=NNC1=S)C23CC4CC(C2)CC(C4)C3	S=c1[nH]nc(n1C)C12CC3CC(C2)CC(C1)C3	2921134	0	AID_1259312_datatable_inactive
1-cyclohexyl-N-(2,5-dichlorophenyl)-5-oxopyrrolidine-3-carboxamide/1-cyclohexyl-N-(2,5-dichlorophenyl)-5-oxopyrrolidine-3-carboxamide	1-cyclohexyl-N-(2,5-dichlorophenyl)-5-oxopyrrolidine-3-carboxamide	InChI=1S/C17H20Cl2N2O2/c18-12-6-7-14(19)15(9-12)20-17(23)11-8-16(22)21(10-11)13-4-2-1-3-5-13/h6-7,9,11,13H,1-5,8,10H2,(H,20,23)	C1CCC(CC1)N2CC(CC2=O)C(=O)NC3=C(C=CC(=C3)Cl)Cl	O=C(C1CC(=O)N(C1)C1CCCCC1)Nc1cc(Cl)ccc1Cl	534606	0	AID_1259312_datatable_inactive
L-Histidine monohydrochloride/123333-71-1	2-amino-3-(1H-imidazol-5-yl)propanoic acid;hydrate;hydrochloride	InChI=1S/C6H9N3O2.ClH.H2O/c7-5(6(10)11)1-4-2-8-3-9-4;;/h2-3,5H,1,7H2,(H,8,9)(H,10,11);1H;1H2	C1=C(NC=N1)CC(C(=O)O)N.O.Cl	NC(C(=O)O)Cc1cnc[nH]1.Cl.O	517335	0	AID_1259312_datatable_inactive
[(Dimethylamino)sulfonyl](5-chloro-2-methoxyphenyl)amine/Cambridge id 6198498	4-chloro-2-(dimethylsulfamoylamino)-1-methoxybenzene	InChI=1S/C9H13ClN2O3S/c1-12(2)16(13,14)11-8-6-7(10)4-5-9(8)15-3/h4-6,11H,1-3H3	CN(C)S(=O)(=O)NC1=C(C=CC(=C1)Cl)OC	COc1ccc(cc1NS(=O)(=O)N(C)C)Cl	669988	0	AID_1259312_datatable_inactive
6-amino-3-propylspiro[4H-pyrano[2,3-c]pyrazole-4,4'-thiane]-5-carbonitrile/ZINC31205	6-amino-3-propylspiro[2H-pyrano[2,3-c]pyrazole-4,4'-thiane]-5-carbonitrile	InChI=1S/C14H18N4OS/c1-2-3-10-11-13(18-17-10)19-12(16)9(8-15)14(11)4-6-20-7-5-14/h2-7,16H2,1H3,(H,17,18)	CCCC1=C2C(=NN1)OC(=C(C23CCSCC3)C#N)N	CCCc1[nH]nc2c1C1(CCSCC1)C(=C(O2)N)C#N	670413	0	AID_1259312_datatable_inactive
5-(2-Methyl-propane-2-sulfonyl)-thiophene-2-carboxylic acid/5-(2-Methyl-propane-2-sulfonyl)-thiophene-2-carboxylic acid	5-tert-butylsulfonylthiophene-2-carboxylic acid	InChI=1S/C9H12O4S2/c1-9(2,3)15(12,13)7-5-4-6(14-7)8(10)11/h4-5H,1-3H3,(H,10,11)	CC(C)(C)S(=O)(=O)C1=CC=C(S1)C(=O)O	OC(=O)c1ccc(s1)S(=O)(=O)C(C)(C)C	726430	0	AID_1259312_datatable_inactive
N-(3-imidazolylpropyl)-2-(2-thienyl)acetamide/N-(3-imidazolylpropyl)-2-(2-thienyl)acetamide	N-(3-imidazol-1-ylpropyl)-2-thiophen-2-ylacetamide	InChI=1S/C12H15N3OS/c16-12(9-11-3-1-8-17-11)14-4-2-6-15-7-5-13-10-15/h1,3,5,7-8,10H,2,4,6,9H2,(H,14,16)	C1=CSC(=C1)CC(=O)NCCCN2C=CN=C2	O=C(Cc1cccs1)NCCCn1cncc1	2891135	0	AID_1259312_datatable_inactive
Adamantanyl 4-(2-thienylcarbonyl)piperazinyl ketone/adamantanyl 4-(2-thienylcarbonyl)piperazinyl ketone	[4-(adamantane-1-carbonyl)piperazin-1-yl]-thiophen-2-ylmethanone	InChI=1S/C20H26N2O2S/c23-18(17-2-1-7-25-17)21-3-5-22(6-4-21)19(24)20-11-14-8-15(12-20)10-16(9-14)13-20/h1-2,7,14-16H,3-6,8-13H2	C1CN(CCN1C(=O)C2=CC=CS2)C(=O)C34CC5CC(C3)CC(C5)C4	O=C(C12CC3CC(C2)CC(C1)C3)N1CCN(CC1)C(=O)c1cccs1	16368288	0	AID_1259312_datatable_inactive
N,N-dipropyl-N',N'-dipropylethane-1,2-diamide/N,N-dipropyl-N',N'-dipropylethane-1,2-diamide	N,N,N',N'-tetrapropyloxamide	InChI=1S/C14H28N2O2/c1-5-9-15(10-6-2)13(17)14(18)16(11-7-3)12-8-4/h5-12H2,1-4H3	CCCN(CCC)C(=O)C(=O)N(CCC)CCC	CCCN(C(=O)C(=O)N(CCC)CCC)CCC	2168393	0	AID_1259312_datatable_inactive
N-[3-(diethylamino)propyl]-2-methylpropanamide/N-[3-(diethylamino)propyl]-2-methylpropanamide	N-[3-(diethylamino)propyl]-2-methylpropanamide	InChI=1S/C11H24N2O/c1-5-13(6-2)9-7-8-12-11(14)10(3)4/h10H,5-9H2,1-4H3,(H,12,14)	CCN(CC)CCCNC(=O)C(C)C	CCN(CCCNC(=O)C(C)C)CC	3748488	0	AID_1259312_datatable_inactive
2-Butyl-6-methylthiouracil/55749-37-6	2-butylsulfanyl-4-methyl-1H-pyrimidin-6-one	InChI=1S/C9H14N2OS/c1-3-4-5-13-9-10-7(2)6-8(12)11-9/h6H,3-5H2,1-2H3,(H,10,11,12)	CCCCSC1=NC(=CC(=O)N1)C	CCCCSc1nc(C)cc(=O)[nH]1	135414048	0	AID_1259312_datatable_inactive
N-(3-chloro-4-fluorophenyl)-2-{[4-methyl-5-(trifluoromethyl)-4H-1,2,4-triazol-3-yl]sulfanyl}acetamide/N-(3-chloro-4-fluorophenyl)-2-{[4-methyl-5-(trifluoromethyl)-4H-1,2,4-triazol-3-yl]sulfanyl}acetamide	N-(3-chloro-4-fluorophenyl)-2-[[4-methyl-5-(trifluoromethyl)-1,2,4-triazol-3-yl]sulfanyl]acetamide	InChI=1S/C12H9ClF4N4OS/c1-21-10(12(15,16)17)19-20-11(21)23-5-9(22)18-6-2-3-8(14)7(13)4-6/h2-4H,5H2,1H3,(H,18,22)	CN1C(=NN=C1SCC(=O)NC2=CC(=C(C=C2)F)Cl)C(F)(F)F	O=C(Nc1ccc(c(c1)Cl)F)CSc1nnc(n1C)C(F)(F)F	1224074	0	AID_1259312_datatable_inactive
5-[(4-Fluorophenoxy)methyl]furan-2-carbohydrazide/438221-91-1	5-[(4-fluorophenoxy)methyl]furan-2-carbohydrazide	InChI=1S/C12H11FN2O3/c13-8-1-3-9(4-2-8)17-7-10-5-6-11(18-10)12(16)15-14/h1-6H,7,14H2,(H,15,16)	C1=CC(=CC=C1OCC2=CC=C(O2)C(=O)NN)F	NNC(=O)c1ccc(o1)COc1ccc(cc1)F	717235	0	AID_1259312_datatable_inactive
4-(6-Chloropyridazin-3-yl)morpholine/4-(6-chloropyridazin-3-yl)morpholine	4-(6-chloropyridazin-3-yl)morpholine	InChI=1S/C8H10ClN3O/c9-7-1-2-8(11-10-7)12-3-5-13-6-4-12/h1-2H,3-6H2	C1COCCN1C2=NN=C(C=C2)Cl	Clc1ccc(nn1)N1CCOCC1	321079	0	AID_1259312_datatable_inactive
7-methyl-1H-indazol-5-amine/7-methyl-1H-indazol-5-amine	7-methyl-1H-indazol-5-amine	InChI=1S/C8H9N3/c1-5-2-7(9)3-6-4-10-11-8(5)6/h2-4H,9H2,1H3,(H,10,11)	CC1=CC(=CC2=C1NN=C2)N	Nc1cc(C)c2c(c1)cn[nH]2	1382022	0	AID_1259312_datatable_inactive
2-amino-4-[4-(dimethylamino)phenyl]-6,7,8,9-tetrahydro-5H-cyclohepta[b]pyridine-3-carbonitrile/2-amino-4-[4-(dimethylamino)phenyl]-6,7,8,9-tetrahydro-5H-cyclohepta[b]pyridine-3-carbonitrile	2-amino-4-[4-(dimethylamino)phenyl]-6,7,8,9-tetrahydro-5H-cyclohepta[b]pyridine-3-carbonitrile	InChI=1S/C19H22N4/c1-23(2)14-10-8-13(9-11-14)18-15-6-4-3-5-7-17(15)22-19(21)16(18)12-20/h8-11H,3-7H2,1-2H3,(H2,21,22)	CN(C)C1=CC=C(C=C1)C2=C(C(=NC3=C2CCCCC3)N)C#N	N#Cc1c(N)nc2c(c1c1ccc(cc1)N(C)C)CCCCC2	679273	0	AID_1259312_datatable_inactive
Pipemidic acid/pipemidic acid	8-ethyl-5-oxo-2-piperazin-1-ylpyrido[2,3-d]pyrimidine-6-carboxylic acid	InChI=1S/C14H17N5O3/c1-2-18-8-10(13(21)22)11(20)9-7-16-14(17-12(9)18)19-5-3-15-4-6-19/h7-8,15H,2-6H2,1H3,(H,21,22)	CCN1C=C(C(=O)C2=CN=C(N=C21)N3CCNCC3)C(=O)O	CCn1cc(C(=O)O)c(=O)c2c1nc(nc2)N1CCNCC1	4831	0	AID_1259312_datatable_inactive
5-(2-Oxo-1-prop-2-enylbenzo[d]azolin-3-ylidene)-3-propyl-2-thioxo-1,3-thiazoli din-4-one/HMS1541G09	(5Z)-5-(2-oxo-1-prop-2-enylindol-3-ylidene)-3-propyl-2-sulfanylidene-1,3-thiazolidin-4-one	InChI=1S/C17H16N2O2S2/c1-3-9-18-12-8-6-5-7-11(12)13(15(18)20)14-16(21)19(10-4-2)17(22)23-14/h3,5-8H,1,4,9-10H2,2H3/b14-13-	CCCN1C(=O)/C(=C/2\C3=CC=CC=C3N(C2=O)CC=C)/SC1=S	CCCN1C(=S)S/C(=C\2/c3ccccc3N(C2=O)CC=C)/C1=O	1601772	0	AID_1259312_datatable_inactive
Phenyl({3-[(phenylamino)azamethylene](2-hydrocyclopenta[3,2-a]benzenylidene)}a zamethyl)amine/ZINC5873282	N-[(Z)-[(3E)-3-(phenylhydrazinylidene)inden-1-ylidene]amino]aniline	InChI=1S/C21H18N4/c1-3-9-16(10-4-1)22-24-20-15-21(19-14-8-7-13-18(19)20)25-23-17-11-5-2-6-12-17/h1-14,22-23H,15H2/b24-20-,25-21+	C\1/C(=N\NC2=CC=CC=C2)/C3=CC=CC=C3/C1=N\NC4=CC=CC=C4	c1ccc2c(c1)/C(=N/Nc1ccccc1)/C/C/2=N/Nc1ccccc1	7821090	0	AID_1259312_datatable_inactive
(1,3,3-trimethyl-6-azabicyclo[3.2.1]oct-6-yl)-N-{4-[(1,3,3-trimethyl-6-azabicy clo[3.2.1]oct-6-yl)carbonylamino]phenyl}carboxamide/Oprea1_807009	1,3,3-trimethyl-N-[4-[(1,3,3-trimethyl-6-azabicyclo[3.2.1]octane-6-carbonyl)amino]phenyl]-6-azabicyclo[3.2.1]octane-6-carboxamide	InChI=1S/C28H42N4O2/c1-25(2)11-21-13-27(5,15-25)17-31(21)23(33)29-19-7-9-20(10-8-19)30-24(34)32-18-28(6)14-22(32)12-26(3,4)16-28/h7-10,21-22H,11-18H2,1-6H3,(H,29,33)(H,30,34)	CC1(CC2CC(C1)(CN2C(=O)NC3=CC=C(C=C3)NC(=O)N4CC5(CC4CC(C5)(C)C)C)C)C	O=C(N1CC2(CC1CC(C2)(C)C)C)Nc1ccc(cc1)NC(=O)N1CC2(CC1CC(C2)(C)C)C	3731430	0	AID_1259312_datatable_inactive
[(5-Bromo(2-thienyl))sulfonyl](2-cyclohex-2-enylethyl)amine/[(5-bromo(2-thienyl))sulfonyl](2-cyclohex-2-enylethyl)amine	5-bromo-N-(2-cyclohex-2-en-1-ylethyl)thiophene-2-sulfonamide	InChI=1S/C12H16BrNO2S2/c13-11-6-7-12(17-11)18(15,16)14-9-8-10-4-2-1-3-5-10/h2,4,6-7,10,14H,1,3,5,8-9H2	C1CC=CC(C1)CCNS(=O)(=O)C2=CC=C(S2)Br	Brc1ccc(s1)S(=O)(=O)NCCC1CCCC=C1	24208191	0	AID_1259312_datatable_inactive
3-(allylamino)-4-chloro-1-(2,3-dichlorophenyl)-1H-pyrrole-2,5-dione/3-(allylamino)-4-chloro-1-(2,3-dichlorophenyl)-1H-pyrrole-2,5-dione	3-chloro-1-(2,3-dichlorophenyl)-4-(prop-2-enylamino)pyrrole-2,5-dione	InChI=1S/C13H9Cl3N2O2/c1-2-6-17-11-10(16)12(19)18(13(11)20)8-5-3-4-7(14)9(8)15/h2-5,17H,1,6H2	C=CCNC1=C(C(=O)N(C1=O)C2=C(C(=CC=C2)Cl)Cl)Cl	C=CCNC1=C(Cl)C(=O)N(C1=O)c1cccc(c1Cl)Cl	1560351	0	AID_1259312_datatable_inactive
14-((1R)-1,5-dimethylhexyl)(1S,10S,11S,2R,14R,15R)-5-butoxy-2,15-dimethyltetra cyclo[8.7.0.0<2,7>.0<11,15>]heptadec-7-ene/SCHEMBL3921240	(8S,9S,10R,13R,14S,17R)-3-butoxy-10,13-dimethyl-17-[(2R)-6-methylheptan-2-yl]-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthrene	InChI=1S/C31H54O/c1-7-8-20-32-25-16-18-30(5)24(21-25)12-13-26-28-15-14-27(23(4)11-9-10-22(2)3)31(28,6)19-17-29(26)30/h12,22-23,25-29H,7-11,13-21H2,1-6H3/t23-,25?,26+,27-,28+,29+,30+,31-/m1/s1	CCCCOC1CC[C@@]2([C@H]3CC[C@]4([C@H]([C@@H]3CC=C2C1)CC[C@@H]4[C@H](C)CCCC(C)C)C)C	CCCCOC1CC[C@]2(C(=CC[C@@H]3[C@@H]2CC[C@]2([C@H]3CC[C@@H]2[C@@H](CCCC(C)C)C)C)C1)C	24207277	0	AID_1259312_datatable_inactive
2-(1-(Thiophen-2-yl)ethylidene)hydrazinecarbothioamide/5351-71-3	[(E)-1-thiophen-2-ylethylideneamino]thiourea	InChI=1S/C7H9N3S2/c1-5(9-10-7(8)11)6-3-2-4-12-6/h2-4H,1H3,(H3,8,10,11)/b9-5+	C/C(=N\NC(=S)N)/C1=CC=CS1	NC(=S)N/N=C(/c1cccs1)\C	5929944	0	AID_1259312_datatable_inactive
2-(4-morpholinyl)-3-{[4-oxo-3-(tetrahydro-2-furanylmethyl)-2-thioxo-1,3-thiazolidin-5-ylidene]methyl}-4H-pyrido[1,2-a]pyrimidin-4-one/2-(4-morpholinyl)-3-{[4-oxo-3-(tetrahydro-2-furanylmethyl)-2-thioxo-1,3-thiazolidin-5-ylidene]methyl}-4H-pyrido[1,2-a]pyrimidin-4-one	(5Z)-5-[(2-morpholin-4-yl-4-oxopyrido[1,2-a]pyrimidin-3-yl)methylidene]-3-(oxolan-2-ylmethyl)-2-sulfanylidene-1,3-thiazolidin-4-one	InChI=1S/C21H22N4O4S2/c26-19-15(12-16-20(27)25(21(30)31-16)13-14-4-3-9-29-14)18(23-7-10-28-11-8-23)22-17-5-1-2-6-24(17)19/h1-2,5-6,12,14H,3-4,7-11,13H2/b16-12-	C1CC(OC1)CN2C(=O)/C(=C/C3=C(N=C4C=CC=CN4C3=O)N5CCOCC5)/SC2=S	S=C1S/C(=C\c2c(nc3n(c2=O)cccc3)N2CCOCC2)/C(=O)N1CC1CCCO1	5767785	0	AID_1259312_datatable_inactive
Chelidonic acid/Chelidonic acid	4-oxopyran-2,6-dicarboxylic acid	InChI=1S/C7H4O6/c8-3-1-4(6(9)10)13-5(2-3)7(11)12/h1-2H,(H,9,10)(H,11,12)	C1=C(OC(=CC1=O)C(=O)O)C(=O)O	OC(=O)c1oc(cc(=O)c1)C(=O)O	7431	0	AID_1259312_datatable_inactive
1-(2-Naphthylsulfonyl)-4-(4-nitrophenyl)piperazine/CBMicro_008247	1-naphthalen-2-ylsulfonyl-4-(4-nitrophenyl)piperazine	InChI=1S/C20H19N3O4S/c24-23(25)19-8-6-18(7-9-19)21-11-13-22(14-12-21)28(26,27)20-10-5-16-3-1-2-4-17(16)15-20/h1-10,15H,11-14H2	C1CN(CCN1C2=CC=C(C=C2)[N+](=O)[O-])S(=O)(=O)C3=CC4=CC=CC=C4C=C3	[O-][N+](=O)c1ccc(cc1)N1CCN(CC1)S(=O)(=O)c1ccc2c(c1)cccc2	2885971	0	AID_1259312_datatable_inactive
6-amino-3-(methoxymethyl)-5-spiro[2H-pyrano[2,3-c]pyrazole-4,4'-thiane]carbonitrile/6-amino-3-(methoxymethyl)-5-spiro[2H-pyrano[2,3-c]pyrazole-4,4'-thiane]carbonitrile	6-amino-3-(methoxymethyl)spiro[2H-pyrano[2,3-c]pyrazole-4,4'-thiane]-5-carbonitrile	InChI=1S/C13H16N4O2S/c1-18-7-9-10-12(17-16-9)19-11(15)8(6-14)13(10)2-4-20-5-3-13/h2-5,7,15H2,1H3,(H,16,17)	COCC1=C2C(=NN1)OC(=C(C23CCSCC3)C#N)N	COCc1[nH]nc2c1C1(CCSCC1)C(=C(O2)N)C#N	670414	0	AID_1259312_datatable_inactive
ethyl 4-methyl-2-[(4E)-3-methyl-5-oxo-4-(thien-2-ylmethylene)-4,5-dihydro-1H-pyrazol-1-yl]-1,3-thiazole-5-carboxylate/ethyl 4-methyl-2-[(4E)-3-methyl-5-oxo-4-(thien-2-ylmethylene)-4,5-dihydro-1H-pyrazol-1-yl]-1,3-thiazole-5-carboxylate	ethyl 4-methyl-2-[(4E)-3-methyl-5-oxo-4-(thiophen-2-ylmethylidene)pyrazol-1-yl]-1,3-thiazole-5-carboxylate	InChI=1S/C16H15N3O3S2/c1-4-22-15(21)13-10(3)17-16(24-13)19-14(20)12(9(2)18-19)8-11-6-5-7-23-11/h5-8H,4H2,1-3H3/b12-8+	CCOC(=O)C1=C(N=C(S1)N2C(=O)/C(=C/C3=CC=CS3)/C(=N2)C)C	CCOC(=O)c1sc(nc1C)N1N=C(/C(=C\c2cccs2)/C1=O)C	6526561	0	AID_1259312_datatable_inactive
5-{[1-(2-Methoxyethyl)-2,5-dimethylpyrrol-3-yl]methylene}-2-thioxo-1,3-dihydro pyrimidine-4,6-dione/BAS 03152207	5-[[1-(2-methoxyethyl)-2,5-dimethylpyrrol-3-yl]methylidene]-2-sulfanylidene-1,3-diazinane-4,6-dione	InChI=1S/C14H17N3O3S/c1-8-6-10(9(2)17(8)4-5-20-3)7-11-12(18)15-14(21)16-13(11)19/h6-7H,4-5H2,1-3H3,(H2,15,16,18,19,21)	CC1=CC(=C(N1CCOC)C)C=C2C(=O)NC(=S)NC2=O	COCCn1c(C)cc(c1C)C=C1C(=O)NC(=S)NC1=O	1615669	0	AID_1259312_datatable_inactive
5-Chloro-1,3-dimethyl-6-nitro-1H-benzo[d]imidazol-2(3H)-one/5-Chloro-1,3-dimethyl-6-nitro-1H-benzo[d]imidazol-2(3H)-one	5-chloro-1,3-dimethyl-6-nitrobenzimidazol-2-one	InChI=1S/C9H8ClN3O3/c1-11-7-3-5(10)6(13(15)16)4-8(7)12(2)9(11)14/h3-4H,1-2H3	CN1C2=CC(=C(C=C2N(C1=O)C)Cl)[N+](=O)[O-]	[O-][N+](=O)c1cc2c(cc1Cl)n(c(=O)n2C)C	5303056	0	AID_1259312_datatable_inactive
6-Chloroacetyl-2-benzoxazolinone/6-Chloroacetyl-2-benzoxazolinone	6-(2-chloroacetyl)-3H-1,3-benzoxazol-2-one	InChI=1S/C9H6ClNO3/c10-4-7(12)5-1-2-6-8(3-5)14-9(13)11-6/h1-3H,4H2,(H,11,13)	C1=CC2=C(C=C1C(=O)CCl)OC(=O)N2	ClCC(=O)c1ccc2c(c1)oc(=O)[nH]2	1988981	0	AID_1259312_datatable_inactive
2-amino-6-hydroxy-4-(3-pyridyl)-4H-chromene-3-carbonitrile/Oprea1_038664	2-amino-6-hydroxy-4-pyridin-3-yl-4H-chromene-3-carbonitrile	InChI=1S/C15H11N3O2/c16-7-12-14(9-2-1-5-18-8-9)11-6-10(19)3-4-13(11)20-15(12)17/h1-6,8,14,19H,17H2	C1=CC(=CN=C1)C2C3=C(C=CC(=C3)O)OC(=C2C#N)N	N#CC1=C(N)Oc2c(C1c1cccnc1)cc(cc2)O	4007247	0	AID_1259312_datatable_inactive
5-Methyl-7-(trifluoromethyl)pyrazolo[1,5-a]pyrimidine-3-carboxylic acid/5-methyl-7-(trifluoromethyl)pyrazolo[1,5-a]pyrimidine-3-carboxylic acid	5-methyl-7-(trifluoromethyl)pyrazolo[1,5-a]pyrimidine-3-carboxylic acid	InChI=1S/C9H6F3N3O2/c1-4-2-6(9(10,11)12)15-7(14-4)5(3-13-15)8(16)17/h2-3H,1H3,(H,16,17)	CC1=NC2=C(C=NN2C(=C1)C(F)(F)F)C(=O)O	Cc1cc(n2c(n1)c(cn2)C(=O)O)C(F)(F)F	4572525	0	AID_1259312_datatable_inactive
(1Z)-1-(3-methyl-1,3-benzothiazol-2(3H)-ylidene)propan-2-one/(1Z)-1-(3-methyl-1,3-benzothiazol-2(3H)-ylidene)propan-2-one	(1Z)-1-(3-methyl-1,3-benzothiazol-2-ylidene)propan-2-one	InChI=1S/C11H11NOS/c1-8(13)7-11-12(2)9-5-3-4-6-10(9)14-11/h3-7H,1-2H3/b11-7-	CC(=O)/C=C\1/N(C2=CC=CC=C2S1)C	CC(=O)/C=C/1\Sc2c(N1C)cccc2	670433	0	AID_1259312_datatable_inactive
4-[(4-Fluorophenyl)methylene]-3-phenylisoxazol-5-one/4-[(4-fluorophenyl)methylene]-3-phenylisoxazol-5-one	(4Z)-4-[(4-fluorophenyl)methylidene]-3-phenyl-1,2-oxazol-5-one	InChI=1S/C16H10FNO2/c17-13-8-6-11(7-9-13)10-14-15(18-20-16(14)19)12-4-2-1-3-5-12/h1-10H/b14-10-	C1=CC=C(C=C1)C\2=NOC(=O)/C2=C\C3=CC=C(C=C3)F	Fc1ccc(cc1)/C=C/1\C(=O)ON=C1c1ccccc1	5391635	0	AID_1259312_datatable_inactive
2-(2,5-dimethyl-1H-pyrrol-1-yl)-4,5,6,7-tetrahydro-1-benzothiophene-3-carboxylic acid/433245-13-7	2-(2,5-dimethylpyrrol-1-yl)-4,5,6,7-tetrahydro-1-benzothiophene-3-carboxylic acid	InChI=1S/C15H17NO2S/c1-9-7-8-10(2)16(9)14-13(15(17)18)11-5-3-4-6-12(11)19-14/h7-8H,3-6H2,1-2H3,(H,17,18)	CC1=CC=C(N1C2=C(C3=C(S2)CCCC3)C(=O)O)C	OC(=O)c1c2CCCCc2sc1n1c(C)ccc1C	2055729	0	AID_1259312_datatable_inactive
13-Methyl-6,7,8,9,11,12,14,15,16,17-decahydrocyclopenta[a]phenanthrene-3,17-diol/13-methyl-6,7,8,9,11,12,14,15,16,17-decahydrocyclopenta[a]phenanthrene-3,17-diol	13-methyl-6,7,8,9,11,12,14,15,16,17-decahydrocyclopenta[a]phenanthrene-3,17-diol	InChI=1S/C18H24O2/c1-18-9-8-14-13-5-3-12(19)10-11(13)2-4-15(14)16(18)6-7-17(18)20/h3,5,10,14-17,19-20H,2,4,6-9H2,1H3	CC12CCC3C(C1CCC2O)CCC4=C3C=CC(=C4)O	Oc1ccc2c(c1)CCC1C2CCC2(C1CCC2O)C	450	0	AID_1259312_datatable_inactive
(2-Methoxydibenzo[b,d]furan-3-yl)(pyrrolidinylsulfonyl)amine/MLS000531499	N-(2-methoxydibenzofuran-3-yl)pyrrolidine-1-sulfonamide	InChI=1S/C17H18N2O4S/c1-22-17-10-13-12-6-2-3-7-15(12)23-16(13)11-14(17)18-24(20,21)19-8-4-5-9-19/h2-3,6-7,10-11,18H,4-5,8-9H2,1H3	COC1=C(C=C2C(=C1)C3=CC=CC=C3O2)NS(=O)(=O)N4CCCC4	COc1cc2c(cc1NS(=O)(=O)N1CCCC1)oc1c2cccc1	2972442	0	AID_1259312_datatable_inactive
4,5-Dihydroxynaphthalene-2,7-disulfonic acid/148-25-4	4,5-dihydroxynaphthalene-2,7-disulfonic acid	InChI=1S/C10H8O8S2/c11-8-3-6(19(13,14)15)1-5-2-7(20(16,17)18)4-9(12)10(5)8/h1-4,11-12H,(H,13,14,15)(H,16,17,18)	C1=C2C=C(C=C(C2=C(C=C1S(=O)(=O)O)O)O)S(=O)(=O)O	Oc1cc(cc2c1c(O)cc(c2)S(=O)(=O)O)S(=O)(=O)O	67221	0	AID_1259312_datatable_inactive
